web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1548238462-3196","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@HulkCapital","HULK 👊","Anyone notice the past week that anything ordered as prime taking way long to get delivered? $AMZN","16","5","32","1542236710000","3:05 PM - 14 Nov 2018","/HulkCapital/status/1062843914602905602"
"1548238462-2449","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@jonfcx","Jonathan","Unbelievable, for option traders you really have to take @MommasOptions lesson on delta. Really changed the way I traded. Gotta tie down my discipline and sizing too.  Unparalleled wealth of experience and guidance from here in @SpartanTrading    $AMZN pic.twitter.com/ITKf5VOiqP","","1","13","1548185655000","11:34 AM - 22 Jan 2019","/jonfcx/status/1087795599540244480"
"1548238462-2555","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@VictorZubarev","Victor Zubarev","attn: Options Traders.....
$AMZN #Amazon now down -70 st 1626 

today's VZVOLBO signal had you Short at the Open 1681
today's Low was 1610 !  

#MoreMoneyInTheBank 
#GG33Memberpic.twitter.com/QA9R77qE6E","","","4","1548190665000","12:57 PM - 22 Jan 2019","/VictorZubarev/status/1087816612751785984"
"1548238462-2967","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@bluff_capital","North Bluff Capital","""Amazon Air, which launched in 2016, will have 50 planes in its network.""

$AMZN $FDX $UPS  Amazon Air leases another 10 jumbo jets, adding capacity to growing delivery networkhttps://www.geekwire.com/2018/amazon-air-adds-another-10-jumbo-jets-adding-capacity-growing-delivery-network/ …","","6","13","1545394112000","4:08 AM - 21 Dec 2018","/bluff_capital/status/1076087016910135298"
"1548238462-2824","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@ViciousTrading","Vicious","Jeff Bezos’s now ex-wife would make a good trader  $AMZN pic.twitter.com/dzeAsazJZl","3","18","79","1547122473000","4:14 AM - 10 Jan 2019","/ViciousTrading/status/1083336289447866368"
"1548238462-2426","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@NeuralTrades","NeuralTrades","Ready for the opening bell - let’s get it!

$spx $nq $nvda $aapl $amzn pic.twitter.com/YLviu0yKsT","","1","2","1548166259000","6:10 AM - 22 Jan 2019","/NeuralTrades/status/1087714243636543488"
"1548238462-3239","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Reuters","Reuters Top News","A changing New York neighborhood wonders how Amazon would fit https://reut.rs/2QtVTev  $AMZN pic.twitter.com/2R117DT47q","1","14","33","1541677564000","3:46 AM - 8 Nov 2018","/Reuters/status/1060498684058714113"
"1548238462-3090","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@VolatilityQ","Volatility Quant","Last tweet of the month and it's a real goodie ...

#VolQ Trading Portfolio

$ES_F & $NQ_F Systems

ESZ8 Return @ -3.72%
NQZ8 Return @ +78.33%

TOTAL RETURN @ +74.61%
*****************************

$SPX $NDX $SPY $QQQ $XLK $SMH $XLF $XLE $SVXY $AAPL $AMZN $FB $GOOG $MSFT $NFLXpic.twitter.com/QXadP0WwOy","5","17","20","1543582418000","4:53 AM - 30 Nov 2018","/VolatilityQ/status/1068488224451059713"
"1548238462-2906","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@crabbermike","Mike","$FUSZ Happy Healthy New Year @RoryCutaia @nFuszInc 2019 will be the year! Lock those shares up #nasdaq Bound #partners #Salesforce #marketo #Facebook #FacebookLive #Microsoft #oracle #netsuite @Odoo #instagram @Gartner_inc on & on $AMZN $MSFT $AAPL $CRM $ADBE $QQQ $NFLX $TWTR $FB","","10","13","1546275077000","8:51 AM - 31 Dec 2018","/crabbermike/status/1079782052747247617"
"1548238462-2754","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@fredO64631039","FredO","$AMZN Lower highs, lower lows on daily, catching up on hourly not to descend too fast...and kill premiums on the way. This morning was decent to fill that overnight gap and a bit more. Would like to see more downside before getting to that $1,700 mark though pic.twitter.com/MTrS55qjDH","2","1","1","1547491806000","10:50 AM - 14 Jan 2019","/fredO64631039/status/1084885383190642688"
"1548238462-2870","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@PessimistInvest","Pessimist Investor","1/n No other stock reminds me more of $AMZN ten years ago than $NFLX today. Many investors & short sellers don't like it because they don't understand why it ""burns cash"". Content spend LEADS subscriber growth by 18-24 months. And management has great control over this expense.pic.twitter.com/Oc8So43Htx","12","13","101","1546873273000","7:01 AM - 7 Jan 2019","/PessimistInvest/status/1082291069897838592"
"1548238462-2480","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@TickwatcherMF","Tickwatcher MF","Top #money flow today. Free stocks app http://www.mobileinteractive.com/superstocks 
$AMZN, $VCSH, $IWM, $FEZ, $SPY, $GOVT, $FB, $GBIL, $VYM, $SCHA, $LQD, $RSP, $BAC, $IEI, $IEFA, $IEMG, $SPYV, $EDIV, $HYG, $SHYpic.twitter.com/mgvV42QJRA","","","1","1548183677000","11:01 AM - 22 Jan 2019","/TickwatcherMF/status/1087787302473121798"
"1548238462-2630","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@msri_kant","Srikant   👀","Asia's richest man to take on Amazon boss Jeff Bezos in India's booming e-commerce sector. This will be real interesting episode of #ecommerce in india $AMZN https://in.finance.yahoo.com/news/asia-apos-richest-man-amazon-170553489.html …","1","8","12","1547975167000","1:06 AM - 20 Jan 2019","/msri_kant/status/1086912748766654464"
"1548238462-3422","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@ReutersBiz","Reuters Business","MORE: Tech markets get an early boost: Netflix up 5 percent, Amazon up 4.4 percent, Twitter up 4 percent, Apple up 3 percent, Google up 2.7 percent, Facebook up 1.6 percent $FB $GOOGL $NFLX $AMZN $AAPLpic.twitter.com/aIzABhy9zL","1","11","14","1539351398000","6:36 AM - 12 Oct 2018","/ReutersBiz/status/1050742040517070848"
"1548238462-2777","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@WallstSai","≋S≋A≋I≋","$SPY $SPX $QQQ $IWM $AMZN $AAPL $NFLX $C Trading is all about emotions. Keeping emotions in control will help you achieve better success rate  #NoEmotionspic.twitter.com/5frCRoeBtL","","","3","1547443694000","9:28 PM - 13 Jan 2019","/WallstSai/status/1084683586018660353"
"1548238462-3410","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@safeoptiontrade","safe options plays","$nflx $amzn $sq $tsla $ba $Tlry all great buys right now. It's possible they could drop more but in reality this market always keeps going up. I consider this a discount. Good companys never die.","3","1","11","1539663446000","9:17 PM - 15 Oct 2018","/safeoptiontrade/status/1052050861596262400"
"1548238462-3102","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","keep in mind this week will conclude November and we move into December starting next week. know where 5ma is AND will be on monthly chart. very very interesting chart depending on how we conclude this week. $amzn monthly BEST among these three. $nflx worst. $nvda HUGE potential.https://twitter.com/option_snipper/status/1067780431272165376 …","7","11","86","1543414700000","6:18 AM - 28 Nov 2018","/option_snipper/status/1067784763862409216"
"1548238462-2958","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","Remember my $amzn chart. That blue curve line is KEY to watch for. https://twitter.com/option_snipper/status/1075930096702242816 …","4","7","75","1545657359000","5:15 AM - 24 Dec 2018","/option_snipper/status/1077191154117107712"
"1548238462-2759","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@10Bagstocks","Undervalued Stock Picks","Alert on $SHLDQ Extremely Low Market Cap of $40 Million and buyout on table for $5 Billion  $BIOAQ $IMTV $IDVV $DRUS $VRUS $ANDI $COHO $FUSZ $BIEL $NHPI $LIBE $AMFE $RSHN $EMPM $RGDL $OCLN $PBYA $DIRV $BLSP $CANB $RETC 
$AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FBpic.twitter.com/s46Ft4xbwB","1","5","16","1547472766000","5:32 AM - 14 Jan 2019","/10Bagstocks/status/1084805526205001728"
"1548238462-3280","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@davidmoadel","David Moadel","$GOOG $SLV $GLD $QQQ $DJIA $DIA $BTC $ETH $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX $GOOGLpic.twitter.com/3lHWqG5RiT","1","4","16","1541036497000","6:41 PM - 31 Oct 2018","/davidmoadel/status/1057809856319684613"
"1548238462-3052","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@stacyherbert","Stacy Herbert","Nobody wanted to buy $APPL or $AMZN in the single digits either. https://twitter.com/WhalePanda/status/1070625390295769088 …","1","5","29","1544103386000","5:36 AM - 6 Dec 2018","/stacyherbert/status/1070673322717917190"
"1548238462-2815","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@SusanLiTV","Susan Li","#Amazon $amzn shareholders have questions about future majority ownership of the world’s LARGEST Company after #jeffbezos #divorce could be biggest in history! How do you split $130Bln? Covered on @specialreportpic.twitter.com/ydVF2eLqZI","9","11","87","1547171308000","5:48 PM - 10 Jan 2019","/SusanLiTV/status/1083541120368308224"
"1548238462-2927","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@johnscharts","Johns Charts","$AMZN another view. 60 min, so more time in each candle. I like the double resistance. If breaks, could be a nice pop pic.twitter.com/Sm6WH9alB1","6","3","28","1546012248000","7:50 AM - 28 Dec 2018","/johnscharts/status/1078679669967413248"
"1548238462-2477","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DB13___","DB13","$AMZN new show is WHAT?!? pic.twitter.com/aQeWnwcYG8","","","1","1547814595000","4:29 AM - 18 Jan 2019","/DB13___/status/1086239259877666821"
"1548238462-3287","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@RedDogT3","Scott Redler","$amzn. There’s your $1603 pic.twitter.com/CYldCJbcKe","1","6","18","1540994703000","7:05 AM - 31 Oct 2018","/RedDogT3/status/1057634558802300928"
"1548238462-2656","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@dbgmac","David MacDonald","5 points on $AMZN today. Entered at double bottom, then set my stop as I had to leave for work. Missed some great exit points I would have seen if I was around. I'm great at setting hard stops, but clearly I need to start using target sell orders too! Thanks @trickmitch1! pic.twitter.com/kZGkFfh3Ys","4","1","15","1547748949000","10:15 AM - 17 Jan 2019","/dbgmac/status/1085963919250739206"
"1548238462-3374","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@charliebilello","Charlie Bilello","% Below 52-week high...
$JNJ: -7%
$AAPL: -8%
$MSFT: -9%
$BRKB: -10%
$CSCO: -10%
$V: -10%
$WMT: -12%
$JPM: -13%
$GOOGL: -16%
$AMZN: -16%
$T: -17%
$HD: -18%
$C: -21%
$BAC: -21%
$WFC: -23%
$INTC: -23%
$NFLX: -24%
$NVDA: -25%
$TSLA: -29%
$FB: -31%
$BABA: -33%
$TWTR: -41%
$TCEHY: -42%","14","223","363","1540306349000","7:52 AM - 23 Oct 2018","/charliebilello/status/1054747394125033473"
"1548238462-3273","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@johnscharts","Johns Charts","$AMZN monthly trend with support to watch pic.twitter.com/eh2eDbkmxA","6","22","63","1541261380000","9:09 AM - 3 Nov 2018","/johnscharts/status/1058753082304143360"
"1548238462-3080","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","weekly chart status quo. $amzn higher high AND b/o neckline. 1709 1734, 1755, 1784 above. $nflx higher high but not strong enough. 291 297 303 314 above. $nvda higher high but not even close to neckline. 167 174 181 192 above. $tsla reversal confirmed. 357 366 372 377 above.pic.twitter.com/LN4fbz0LKM","28","58","337","1543676651000","7:04 AM - 1 Dec 2018","/option_snipper/status/1068883464118775808"
"1548238462-2930","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@bullmarketsco","Troy Bombardia","Every single quarter in which Amazon fell more than -25% in 1 quarter

Pretty much only happens before bear markets, or during bear markets

$AMZN pic.twitter.com/q5xgQiyZAk","1","8","18","1545956568000","4:22 PM - 27 Dec 2018","/bullmarketsco/status/1078446129992196096"
"1548238462-2501","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@MrMiyagann","MrMiyagi","$SPX $SPY testing support/s

$VIX $QQQ $IWM $RUT $DIA $NYMO $USD $AAPL $TWTR $BA $XLE $USO $XLF $AMZN $TLRY $GOOGpic.twitter.com/5aOUqy8bO6","","","2","1548182981000","10:49 AM - 22 Jan 2019","/MrMiyagann/status/1087784382063149056"
"1548238462-3048","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@StormIsUponUs","Joe M","Patriots on the move. These companies are tools of the pedo-satanic cabal who infiltrated the highest levels of corporate power. Their goals are nefarious. They are in the process of being broken up. #WeThePeople will soon be freed of their tyranny. $Fb $amzn $nflx $googhttps://twitter.com/charliebilello/status/1070698464437301248 …","80","1.2K","2.2K","1544114127000","8:35 AM - 6 Dec 2018","/StormIsUponUs/status/1070718373573492736"
"1548238462-2950","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Reuters","Reuters Top News","On @Breakingviews: Amazon $AMZN and Walmart $WMT will start to look even more like each other in 2019, and the rest of the retail sector is poised for more painful gyrations https://reut.rs/2EJEcVi   #BVPredicts","4","17","25","1545702174000","5:42 PM - 24 Dec 2018","/Reuters/status/1077379124656771073"
"1548238462-2925","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","among #FANNG only $googl almost close to daily cloud bottom, $amzn close but still not there. $aapl $fb $nflx far away. very interesting pattern.","4","5","45","1546024239000","11:10 AM - 28 Dec 2018","/option_snipper/status/1078729962360844288"
"1548238462-2665","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@optionsforecast","Options Forecast  💰","Day trading options becomes much easier when you have charts like this. Check out this $AMZN 15 minute chart! Want stress free trades? I know you do! 

I love making charts! pic.twitter.com/3cq1CTcv04","","9","8","1547431406000","6:03 PM - 13 Jan 2019","/optionsforecast/status/1084632049061978112"
"1548238462-2817","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DomainMondo","Domain Mondo","Expect Tech To Face a 'Tough Time' in 2019 Says Mark Mobius (video) https://www.domainmondo.com/2019/01/expect-tech-to-face-tough-time-in-2019.html … @MobiusCap #MarkMobius #technology $AAPL $GOOG $FB $GOOGL $AMZN #stocks #StockMarket #economy #investors #investingpic.twitter.com/BaLS7iE2yu","","23","22","1547162813000","3:26 PM - 10 Jan 2019","/DomainMondo/status/1083505488602562560"
"1548238462-2590","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@HedgeFundTips","T.J. Hayes","Be in the know. Top 7 reads for Tuesday: https://www.hedgefundtips.com/be-in-the-know-top-7-reads-for-tuesday/ … $AMZN $EBAY. Pls. RT if helpful.pic.twitter.com/YIfCNzJ3Xy","","","1","1548166768000","6:19 AM - 22 Jan 2019","/HedgeFundTips/status/1087716379283939329"
"1548238462-2756","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@GMGRIFF_79","GM Griff","$AMZN Daily Heikin Ashi~ Looking like a sell here to me & would take most of Market with it, imo pic.twitter.com/sdyCIkgqqX","","2","2","1547482980000","8:23 AM - 14 Jan 2019","/GMGRIFF_79/status/1084848366775951361"
